machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,bonnet_speed,clamp_pressure,exhaust_temp,die_temp,load_cell,mandrel_position,ram_position,ram_speed,vap_1_temp,vap_2_temp,sin_1_temp,sin_2_temp,sin_3_temp,sin_4_temp,sin_5_temp,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,run_serial,catspeed_setpoint,zumbach_auto,sin_6_temp,ambient_temp,run_number,original_table_name
601,2026-01-01 08:15:10,OP101,JOB1001,,2,49.36,48.59,151.16,222.47,340.64,60.25,28.37,18.24,49.58,118.72,121.44,373.25,377.95,375.83,376.03,373.49,5.017,0.033,352.11,2026-01-01 08:15:10,RS001,50,1,376.75,24.18,1,csc_ptfe_601_plc
601,2026-01-01 08:15:20,OP101,JOB1001,,2,50.71,49.49,147.34,218.19,341.33,61.19,29.57,18.44,50.5,118.07,121.88,377.76,374.36,371.99,377.68,374.7,5.011,0.039,351.5,2026-01-01 08:15:20,RS001,50,1,378.67,25.97,1,csc_ptfe_601_plc
601,2026-01-01 08:15:30,OP101,JOB1001,,2,48.87,48.33,145.28,222.87,340.94,58.78,29.88,18.64,49.32,121.25,119.45,372.82,375.1,371.02,374.24,376.53,4.954,0.032,348.25,2026-01-01 08:15:30,RS001,50,1,378.25,24.47,1,csc_ptfe_601_plc
601,2026-01-01 08:15:40,OP101,JOB1001,,2,50.58,49.58,154.74,217.49,341.71,59.35,29.09,18.84,50.59,119.01,120.31,374.64,378.32,372.09,379.15,375.12,4.97,0.022,347.21,2026-01-01 08:15:40,RS001,50,1,377.84,25.99,1,csc_ptfe_601_plc
601,2026-01-01 08:15:50,OP101,JOB1001,,2,49.39,48.8,145.72,217.99,339.25,62.19,30.05,19.04,49.8,122,122.03,376.15,375.12,371.24,374.61,375.49,5.037,0.037,351.43,2026-01-01 08:15:50,RS001,50,1,377.89,24.57,1,csc_ptfe_601_plc
601,2026-01-01 08:16:00,OP101,JOB1001,,2,50.45,49.38,151.27,217.1,341.11,57.79,30.03,19.24,50.39,120.37,119.9,375.44,376.95,375.57,374.92,375.38,5.008,0.02,348.02,2026-01-01 08:16:00,RS001,50,1,378.1,24.57,1,csc_ptfe_601_plc
601,2026-01-01 08:16:10,OP101,JOB1001,,2,50.39,48.89,145.2,220.33,340.81,59.5,29.17,19.44,49.89,119.19,122.27,376.52,377.7,375.5,377.33,372.05,5.006,0.027,352.42,2026-01-01 08:16:10,RS001,50,1,373.99,24.74,1,csc_ptfe_601_plc
601,2026-01-01 08:16:20,OP101,JOB1001,,2,50.14,49.62,148.02,220.15,340.68,62.7,28.58,19.64,50.63,118.49,119.68,374.42,375.47,373.27,378.82,377.47,5.018,0.023,348.55,2026-01-01 08:16:20,RS001,50,1,376.65,24.99,1,csc_ptfe_601_plc
601,2026-01-01 08:16:30,OP101,JOB1001,,2,49.6,48.59,154.61,217.4,340.32,58.68,28.33,19.84,49.58,121.86,120.06,375.24,375.42,374.56,375.35,376.36,4.981,0.024,351.39,2026-01-01 08:16:30,RS001,50,1,376.48,25.81,1,csc_ptfe_601_plc
601,2026-01-01 08:16:40,OP101,JOB1001,,2,50.57,49.35,151.04,218.27,339.59,59.57,29.99,20.04,50.36,119.34,119.09,377.57,377.64,375.4,375.11,373.63,4.982,0.025,347.67,2026-01-01 08:16:40,RS001,50,1,378.62,25.16,1,csc_ptfe_601_plc
601,2026-01-01 08:16:50,OP101,JOB1001,,2,50.63,49.31,154.66,219.71,341.31,60.22,29.31,20.24,50.32,120.8,119.26,374.87,375.36,371.32,374.49,376.65,5.024,0.024,351.08,2026-01-01 08:16:50,RS001,50,1,375.87,24.51,1,csc_ptfe_601_plc
601,2026-01-01 08:17:00,OP101,JOB1001,,2,48.78,48.27,145.06,220.66,340.95,60.01,29.03,20.44,49.25,120.43,120.84,372.15,375.96,371.91,377.29,376.74,5.015,0.033,350.61,2026-01-01 08:17:00,RS001,50,1,377.79,24.02,1,csc_ptfe_601_plc
601,2026-01-01 08:17:10,OP101,JOB1001,,2,50.81,49.54,153.83,218.54,338.9,61.63,28.88,20.64,50.55,118.71,122.24,376.6,378.81,374.5,377.79,375.66,5.024,0.026,352.43,2026-01-01 08:17:10,RS001,50,1,376.35,25.96,1,csc_ptfe_601_plc
601,2026-01-01 08:17:20,OP101,JOB1001,,2,49.9,48.49,153.38,221.23,341.46,57.33,29.45,20.84,49.48,119.77,120.22,373.73,374.32,375.53,379.12,377.51,5.039,0.03,352.79,2026-01-01 08:17:20,RS001,50,1,375.55,25.19,1,csc_ptfe_601_plc
601,2026-01-01 08:17:30,OP101,JOB1001,,2,50.25,49.6,152.91,219.51,341.65,59.16,31.19,21.04,50.61,121.43,120.91,373.19,377.1,371.17,376.28,375.45,4.954,0.04,351.02,2026-01-01 08:17:30,RS001,50,1,375.15,24.09,1,csc_ptfe_601_plc
601,2026-01-01 08:17:40,OP101,JOB1001,,2,50.1,49.48,146.09,218.21,338.58,62.77,30.69,21.24,50.49,120.12,120.63,376.4,377.21,372.35,376.33,374.73,4.963,0.032,350.07,2026-01-01 08:17:40,RS001,50,1,373.18,24.45,1,csc_ptfe_601_plc
601,2026-01-01 08:17:50,OP101,JOB1001,,2,49.35,48.29,150.16,221.39,341.83,57.79,28.8,21.44,49.28,121.62,120.23,377.38,375.9,375.49,375.35,376.53,5.017,0.022,351.57,2026-01-01 08:17:50,RS001,50,1,376.17,24.25,1,csc_ptfe_601_plc
601,2026-01-01 08:18:00,OP101,JOB1001,,2,50.51,49.47,149.69,218.37,339.04,60.12,28.85,21.64,50.48,119.75,121.63,376.22,374.6,376.94,378.99,375.63,5.03,0.02,348.41,2026-01-01 08:18:00,RS001,50,1,375.38,24.37,1,csc_ptfe_601_plc
601,2026-01-01 08:18:10,OP101,JOB1001,,2,49.16,48.37,153.13,217.82,338.68,57.05,29.94,21.84,49.36,118.89,121.63,377.98,375.91,374.34,375.51,372.82,4.961,0.035,352.68,2026-01-01 08:18:10,RS001,50,1,377.84,24.9,1,csc_ptfe_601_plc
601,2026-01-01 08:18:20,OP101,JOB1001,,2,49.58,48.76,151.79,219.86,339.02,60.73,30.08,22.04,49.75,118.05,119.55,374.85,375.23,373.86,379.62,372.33,5.048,0.022,349.29,2026-01-01 08:18:20,RS001,50,1,377.54,25.88,1,csc_ptfe_601_plc
601,2026-01-01 08:18:30,OP101,JOB1001,,2,49.89,49.37,145.85,221.86,338.43,60.33,31.55,22.24,50.38,119.96,121.53,377.34,377.32,376.93,375.92,377.62,5.029,0.032,350.37,2026-01-01 08:18:30,RS001,50,1,378.02,24.02,1,csc_ptfe_601_plc
601,2026-01-01 08:18:40,OP101,JOB1001,,2,51.24,49.74,147.77,218.57,338.02,62.42,28.25,22.44,50.76,120.66,119.15,373.43,374.63,376.23,379.32,376.7,5.032,0.036,349.95,2026-01-01 08:18:40,RS001,50,1,377.5,24.38,1,csc_ptfe_601_plc
601,2026-01-01 08:18:50,OP101,JOB1001,,2,50.06,49.04,149.4,220.31,338.75,62.18,28.44,22.65,50.04,119.44,120.55,377.31,376.46,371.66,375.6,376.97,5.039,0.02,347.34,2026-01-01 08:18:50,RS001,50,1,376.88,25.8,1,csc_ptfe_601_plc
601,2026-01-01 08:19:00,OP101,JOB1001,,2,50.13,49.15,153.99,222.12,338.55,59.3,30.8,22.85,50.15,121.61,120.18,376.62,375.61,373.11,375.36,373.06,5.017,0.037,351.52,2026-01-01 08:19:00,RS001,50,1,376.67,24.21,1,csc_ptfe_601_plc
601,2026-01-01 08:19:10,OP101,JOB1001,,2,50.29,49.62,152.18,221.22,339.9,60.14,30.04,23.05,50.63,119.35,122.75,377.05,376.26,376.23,377.24,373.36,5.031,0.026,350.17,2026-01-01 08:19:10,RS001,50,1,373.33,25.28,1,csc_ptfe_601_plc
601,2026-01-01 08:19:20,OP101,JOB1001,,2,49.36,48.61,146.92,217.07,338.2,62.17,28.2,23.25,49.6,121.95,121.91,376.78,378.08,371.14,376.79,374.49,5.032,0.033,349.27,2026-01-01 08:19:20,RS001,50,1,377.48,24.57,1,csc_ptfe_601_plc
601,2026-01-01 08:19:30,OP101,JOB1001,,2,50.32,49.49,147.2,221.92,338.67,59.94,30.01,23.45,50.5,120.91,120.45,374.46,373.59,373.86,378.25,377.57,4.989,0.03,349.32,2026-01-01 08:19:30,RS001,50,1,374.12,25.9,1,csc_ptfe_601_plc
601,2026-01-01 08:19:40,OP101,JOB1001,,2,50.92,49.76,152.81,219.49,338.82,60.47,28.03,23.65,50.78,119.77,120.22,373.78,373.55,373.36,377.2,372.74,5.023,0.022,349.32,2026-01-01 08:19:40,RS001,50,1,377.37,25.81,1,csc_ptfe_601_plc
601,2026-01-01 08:19:50,OP101,JOB1001,,2,50.25,49.47,148.09,220.9,340.41,58.84,31.69,23.85,50.48,119.69,122.27,372.38,375.69,375.4,376.52,374.97,5.042,0.028,350.64,2026-01-01 08:19:50,RS001,50,1,376.74,24.11,1,csc_ptfe_601_plc
601,2026-01-01 08:20:00,OP101,JOB1001,,2,49.62,48.73,146,219.56,338.83,62.63,29.53,24.05,49.72,119.08,121.13,376.16,378.01,375.5,379.72,374.95,4.972,0.025,347.02,2026-01-01 08:20:00,RS001,50,1,377.87,25.75,1,csc_ptfe_601_plc
601,2026-01-01 08:20:10,OP101,JOB1001,,2,48.97,48.44,149.88,220.03,341.17,58.08,31.17,24.25,49.43,121.53,122.32,375.06,376.22,375.05,377.16,372.31,4.982,0.025,347,2026-01-01 08:20:10,RS001,50,1,377.02,24.62,1,csc_ptfe_601_plc
601,2026-01-01 08:20:20,OP101,JOB1001,,2,50.23,49.05,147.83,217.65,341.34,57.08,31.52,24.45,50.05,118.31,122.7,374.7,374.23,374.99,377.15,378,4.96,0.033,349.39,2026-01-01 08:20:20,RS001,50,1,376.07,25.31,1,csc_ptfe_601_plc
601,2026-01-01 08:20:30,OP101,JOB1001,,2,49.9,49.18,145.98,218.27,339.22,57.42,29.21,24.65,50.18,118.16,119.44,376.5,376.24,376.1,375.83,377.23,5.049,0.037,350.32,2026-01-01 08:20:30,RS001,50,1,377.34,24.54,1,csc_ptfe_601_plc
601,2026-01-01 08:20:40,OP101,JOB1001,,2,50.28,48.97,149,219.05,340.6,58.1,30.4,24.85,49.97,121.88,120.22,374.92,373.52,376.76,378.89,373.9,4.98,0.032,352.35,2026-01-01 08:20:40,RS001,50,1,376.89,24.61,1,csc_ptfe_601_plc
601,2026-01-01 08:20:50,OP101,JOB1001,,2,50.11,49.43,151.62,218.28,341.93,57.15,29.74,25.05,50.44,119.13,121.43,373.02,375.89,376.38,378.94,377.95,5.031,0.022,352.55,2026-01-01 08:20:50,RS001,50,1,378.23,25.34,1,csc_ptfe_601_plc
601,2026-01-01 08:21:00,OP101,JOB1001,,2,49.56,48.8,148.03,219.3,340.02,60.99,29.24,25.25,49.8,118.95,121.71,377.28,377.23,373.77,379.89,376.67,4.956,0.037,348.28,2026-01-01 08:21:00,RS001,50,1,378.51,24.56,1,csc_ptfe_601_plc
601,2026-01-01 08:21:10,OP101,JOB1001,,2,50.33,49.51,149.68,221.43,340.64,60.13,28.61,25.45,50.52,121.56,120.37,377.01,378.19,371.38,376.06,376.51,4.989,0.036,347.88,2026-01-01 08:21:10,RS001,50,1,374.23,25,1,csc_ptfe_601_plc
601,2026-01-01 08:21:20,OP101,JOB1001,,2,50.46,49.71,152.12,222.36,341.08,62.45,29.08,25.65,50.72,122,121.65,376.59,374.52,376.62,378.22,377.52,4.985,0.024,347.58,2026-01-01 08:21:20,RS001,50,1,373.5,24.29,1,csc_ptfe_601_plc
601,2026-01-01 08:21:30,OP101,JOB1001,,2,50.8,49.58,152.87,219.22,340.08,61.44,28.32,25.85,50.59,119.24,122.34,374.5,373.19,375.41,378.39,373.06,4.951,0.036,352.86,2026-01-01 08:21:30,RS001,50,1,378.48,24.25,1,csc_ptfe_601_plc
601,2026-01-01 08:21:40,OP101,JOB1001,,2,50.71,49.37,149.72,217.47,341.14,60.5,28.97,26.05,50.38,120.96,119.54,376.11,377.32,371.43,378.37,372.45,4.951,0.024,347.82,2026-01-01 08:21:40,RS001,50,1,374.24,25.05,1,csc_ptfe_601_plc
601,2026-01-01 08:21:50,OP101,JOB1001,,2,49.85,49.01,149.37,220.22,339.66,58.49,29.16,26.25,50.01,120.31,122.76,372.52,373.84,376.06,377.09,374.88,4.968,0.032,349.06,2026-01-01 08:21:50,RS001,50,1,376.75,25.44,1,csc_ptfe_601_plc
601,2026-01-01 08:22:00,OP101,JOB1001,,2,50.5,49.38,154.14,217.76,339.56,62.41,28.01,26.45,50.39,121.37,122.03,373.38,373.09,374.43,376.38,376.87,5.033,0.027,352.16,2026-01-01 08:22:00,RS001,50,1,375.18,24.49,1,csc_ptfe_601_plc
601,2026-01-01 08:22:10,OP101,JOB1001,,2,50.18,48.74,150.88,222.51,340.63,59.23,31.47,26.65,49.73,119.31,121.35,374.5,373.96,374.28,379.75,377.73,4.977,0.037,350.61,2026-01-01 08:22:10,RS001,50,1,377.85,25.9,1,csc_ptfe_601_plc
601,2026-01-01 08:22:20,OP101,JOB1001,,2,51.11,49.69,147.59,220.51,338.49,61.06,29.09,26.85,50.7,121.45,119.17,375.52,375.76,375.13,377.12,373.98,4.965,0.026,347.17,2026-01-01 08:22:20,RS001,50,1,375.32,25.05,1,csc_ptfe_601_plc
601,2026-01-01 08:22:30,OP101,JOB1001,,2,50.97,49.75,153.56,221.74,338.33,58.2,30.29,27.05,50.77,118.33,122.62,372.54,375.28,374.88,378.1,372.64,4.961,0.039,348.39,2026-01-01 08:22:30,RS001,50,1,377.53,25.99,1,csc_ptfe_601_plc
601,2026-01-01 08:22:40,OP101,JOB1001,,2,50.25,48.93,152.06,220.68,341.61,59.55,29.01,27.25,49.93,121.28,120.29,377.9,375.57,372.13,378.3,377.61,4.961,0.034,347.01,2026-01-01 08:22:40,RS001,50,1,374.03,24.18,1,csc_ptfe_601_plc
601,2026-01-01 08:22:50,OP101,JOB1001,,2,49.98,48.53,151.26,221.56,340.47,59.51,30.05,27.45,49.52,118.75,121.04,376.92,374.48,372.31,376.14,375.91,5.03,0.025,349.39,2026-01-01 08:22:50,RS001,50,1,374.37,25.2,1,csc_ptfe_601_plc
601,2026-01-01 08:23:00,OP101,JOB1001,,2,49.11,48.5,148.8,221.13,340.22,59,30.7,27.66,49.49,118.39,121.75,372.49,375.11,372.93,375.36,372.21,4.999,0.021,347.7,2026-01-01 08:23:00,RS001,50,1,375.1,25.38,1,csc_ptfe_601_plc
601,2026-01-01 08:23:10,OP101,JOB1001,,2,50.5,49.67,145.54,217.02,341.07,62.46,28.52,27.86,50.68,121.74,121.13,374.51,374.9,373.45,374.75,375.04,4.979,0.038,348.29,2026-01-01 08:23:10,RS001,50,1,374.75,24.92,1,csc_ptfe_601_plc
601,2026-01-01 08:23:20,OP101,JOB1001,,2,50.92,49.7,148.44,219.13,339.41,60.81,31.52,28.06,50.71,121.57,121.02,372.04,379,372.37,376.82,374.78,5.002,0.023,349.36,2026-01-01 08:23:20,RS001,50,1,373.82,25.4,1,csc_ptfe_601_plc
601,2026-01-01 08:23:30,OP101,JOB1001,,2,50.34,49.35,149.12,220.87,340.36,62.61,29.87,28.26,50.36,119.78,122.57,374.05,373.74,373.6,378.92,373.14,4.972,0.031,349.86,2026-01-01 08:23:30,RS001,50,1,373.11,25.44,1,csc_ptfe_601_plc
601,2026-01-01 08:23:40,OP101,JOB1001,,2,49.96,48.63,147.05,218.36,339.48,58.94,31,28.46,49.62,121.15,122.94,376.32,374,372.79,374.96,373.09,5.044,0.026,351.07,2026-01-01 08:23:40,RS001,50,1,373.23,26,1,csc_ptfe_601_plc
601,2026-01-01 08:23:50,OP101,JOB1001,,2,49.54,48.91,145.68,219.46,340.69,58.49,29.37,28.66,49.91,121.38,121.33,374.92,378.23,371.64,376.39,374.89,4.963,0.025,352.2,2026-01-01 08:23:50,RS001,50,1,375.44,24.65,1,csc_ptfe_601_plc
601,2026-01-01 08:24:00,OP101,JOB1001,,2,50.63,49.48,150.75,221.65,339.66,61.23,30.88,28.86,50.49,121.05,120.71,376.29,378.75,371.74,379.43,372.76,4.958,0.035,350.19,2026-01-01 08:24:00,RS001,50,1,375.72,24.7,1,csc_ptfe_601_plc
601,2026-01-01 08:24:10,OP101,JOB1001,,2,50.25,49.71,152.34,217.14,339.88,58.57,31.46,29.06,50.72,118.7,121.25,377.3,374.85,375.41,375.51,374.25,5.027,0.039,347.97,2026-01-01 08:24:10,RS001,50,1,376.51,24.51,1,csc_ptfe_601_plc
601,2026-01-01 08:24:20,OP101,JOB1001,,2,50.92,49.66,147.62,218.27,338.11,60.93,31.52,29.26,50.67,121.06,122.9,374.45,374.36,373.66,376.67,372.31,4.975,0.029,347.11,2026-01-01 08:24:20,RS001,50,1,377.66,24.53,1,csc_ptfe_601_plc
601,2026-01-01 08:24:30,OP101,JOB1001,,2,50.8,49.42,147.19,219.97,340.92,62.45,30.01,29.46,50.43,121.49,119.12,374.95,373.59,376.65,376.44,374.03,5.048,0.035,347.14,2026-01-01 08:24:30,RS001,50,1,377.05,25.94,1,csc_ptfe_601_plc
601,2026-01-01 08:24:40,OP101,JOB1001,,2,50.45,49.24,145.74,220.89,339.85,58.02,28.42,29.66,50.25,119.34,121.76,374.23,377.75,371.15,379.24,372.47,4.993,0.034,351.29,2026-01-01 08:24:40,RS001,50,1,378.3,24.4,1,csc_ptfe_601_plc
601,2026-01-01 08:24:50,OP101,JOB1001,,2,51.23,49.75,148.1,220.28,339.86,61.06,29.19,29.86,50.77,121.23,119.94,372.57,376.26,375.57,377.03,377.42,5.042,0.035,349.48,2026-01-01 08:24:50,RS001,50,1,374.86,24.77,1,csc_ptfe_601_plc
601,2026-01-01 08:25:00,OP101,JOB1001,,2,49.87,48.84,148.62,220.99,340.15,59.27,31.81,30.06,49.84,119.99,121.87,374.52,376.15,376.73,379.79,374.81,4.974,0.03,349.01,2026-01-01 08:25:00,RS001,50,1,374.44,24.26,1,csc_ptfe_601_plc
601,2026-01-01 08:25:10,OP101,JOB1001,,2,49.86,48.82,150.61,220.63,340.49,57.81,30.8,30.26,49.82,120.93,119.58,376.68,374.14,373.82,378.3,372.87,4.989,0.028,352.4,2026-01-01 08:25:10,RS001,50,1,376.69,25.77,1,csc_ptfe_601_plc
601,2026-01-01 08:25:20,OP101,JOB1001,,2,50.71,49.44,145.69,221.64,338.04,61.37,29.44,30.46,50.45,120.18,119.12,377.84,376.45,376.31,379.61,373.81,5.009,0.039,349.1,2026-01-01 08:25:20,RS001,50,1,374.22,25.8,1,csc_ptfe_601_plc
601,2026-01-01 08:25:30,OP101,JOB1001,,2,50.56,49.21,154.13,217.69,340.56,57.04,29.62,30.66,50.21,121.43,121.97,372.42,375.58,372.76,378.84,377.15,5.007,0.028,351.03,2026-01-01 08:25:30,RS001,50,1,378.81,25.26,1,csc_ptfe_601_plc
601,2026-01-01 08:25:40,OP101,JOB1001,,2,50.03,49.21,147.25,218.56,339.12,57.11,31.61,30.86,50.21,120.79,119.11,375.04,374.81,373.79,378.69,374.14,4.971,0.024,349.77,2026-01-01 08:25:40,RS001,50,1,373.71,25.83,1,csc_ptfe_601_plc
601,2026-01-01 08:25:50,OP101,JOB1001,,2,48.95,48.39,154.17,217.42,338.65,58.47,31.12,31.06,49.38,121.7,120.97,376.95,373.26,375.89,375.38,377.4,4.966,0.037,348.98,2026-01-01 08:25:50,RS001,50,1,373.48,25.2,1,csc_ptfe_601_plc
601,2026-01-01 08:26:00,OP101,JOB1001,,2,49.75,48.88,152.05,222.56,339.4,62.36,30.81,31.26,49.88,119.49,122.73,375.61,377.52,373.27,377.24,377.46,4.973,0.024,352.78,2026-01-01 08:26:00,RS001,50,1,376.78,24.88,1,csc_ptfe_601_plc
601,2026-01-01 08:26:10,OP101,JOB1001,,2,50.01,48.53,153.34,222.18,340.18,62.21,29.48,31.46,49.52,118.11,120.87,372.69,375.61,375.12,376.39,374.32,5.023,0.029,348.76,2026-01-01 08:26:10,RS001,50,1,378.91,24.18,1,csc_ptfe_601_plc
601,2026-01-01 08:26:20,OP101,JOB1001,,2,50.44,49.32,151.95,220.53,340.57,59.64,31.46,31.66,50.33,121.18,120.89,375.3,374.56,375.37,377.92,377.15,5.017,0.034,351.83,2026-01-01 08:26:20,RS001,50,1,377.24,24.74,1,csc_ptfe_601_plc
601,2026-01-01 08:26:30,OP101,JOB1001,,2,49.65,48.33,148.17,221.07,339.77,62.56,30.71,31.86,49.32,121.51,120.51,376.71,373.64,376.77,375.98,377.06,5.048,0.024,349.18,2026-01-01 08:26:30,RS001,50,1,378.88,24.29,1,csc_ptfe_601_plc
601,2026-01-01 08:26:40,OP101,JOB1001,,2,50.12,49.11,152.11,219.06,340.97,58.48,29.12,32.06,50.11,121.17,122.68,376.82,373.67,372.53,375.72,376.45,5.041,0.029,350.26,2026-01-01 08:26:40,RS001,50,1,373.03,25.52,1,csc_ptfe_601_plc
601,2026-01-01 08:26:50,OP101,JOB1001,,2,50.88,49.57,146.91,221.82,339.47,59.13,28.48,32.26,50.58,120.52,122.62,374.23,378.5,376.81,376.77,375.77,4.952,0.026,348.94,2026-01-01 08:26:50,RS001,50,1,377.92,25.91,1,csc_ptfe_601_plc
601,2026-01-01 08:27:00,OP101,JOB1001,,2,49.52,48.39,153.09,221.75,339.44,60.73,29.6,32.46,49.38,120.3,122.97,376.04,378.95,376.57,378.28,373.6,4.981,0.027,351.6,2026-01-01 08:27:00,RS001,50,1,378.97,24.29,1,csc_ptfe_601_plc
601,2026-01-01 08:27:10,OP101,JOB1001,,2,50.32,49.33,147.07,222.14,340.2,57.72,29.14,32.67,50.34,121.27,119.79,374.93,374.58,371.44,374.89,372.19,4.98,0.02,351.13,2026-01-01 08:27:10,RS001,50,1,375.09,25.43,1,csc_ptfe_601_plc
601,2026-01-01 08:27:20,OP101,JOB1001,,2,49.67,48.53,147.96,221.04,340.44,57.28,30.73,32.87,49.52,120.52,120.49,374.97,373.97,372.09,376.66,377.5,5.038,0.034,350.71,2026-01-01 08:27:20,RS001,50,1,374.65,24.05,1,csc_ptfe_601_plc
601,2026-01-01 08:27:30,OP101,JOB1001,,2,49.7,49.17,150.12,217.13,340.34,62.13,31.55,33.07,50.17,119.77,121.12,373.66,378.21,371.22,379.39,377.34,4.997,0.031,350,2026-01-01 08:27:30,RS001,50,1,374.24,24.35,1,csc_ptfe_601_plc
601,2026-01-01 08:27:40,OP101,JOB1001,,2,49.8,48.33,146.94,221,341.23,58.86,28.25,33.27,49.32,120.9,119.3,376.95,377.82,376.46,376.37,374.62,5.02,0.024,350.02,2026-01-01 08:27:40,RS001,50,1,373.71,24.86,1,csc_ptfe_601_plc
601,2026-01-01 08:27:50,OP101,JOB1001,,2,50.37,49.73,152.49,220.35,339.77,60.62,31.91,33.47,50.74,121.7,121.44,377.53,373.79,374.08,374.81,377.72,5.031,0.032,352.38,2026-01-01 08:27:50,RS001,50,1,376.05,25.33,1,csc_ptfe_601_plc
601,2026-01-01 08:28:00,OP101,JOB1001,,2,49.84,48.4,147.29,221.62,339.79,58.08,29.06,33.67,49.39,121,119.07,376.02,377.45,371.32,375.93,372.48,4.989,0.026,347.32,2026-01-01 08:28:00,RS001,50,1,378.88,24.68,1,csc_ptfe_601_plc
601,2026-01-01 08:28:10,OP101,JOB1001,,2,50.48,49.1,149.1,219.38,338.86,57.27,31.88,33.87,50.1,119.17,122.57,374.82,375.08,375.65,375.84,372.22,4.995,0.02,349.48,2026-01-01 08:28:10,RS001,50,1,374.99,24.18,1,csc_ptfe_601_plc
601,2026-01-01 08:28:20,OP101,JOB1001,,2,49.37,48.65,153.81,217.52,338.95,60.35,28.06,34.07,49.64,119.7,121.59,372.64,377.46,371.12,374.86,377.67,5.041,0.039,347.22,2026-01-01 08:28:20,RS001,50,1,374.18,25.16,1,csc_ptfe_601_plc
601,2026-01-01 08:28:30,OP101,JOB1001,,2,50.26,49.54,149.63,221.29,340.17,62.94,28.74,34.27,50.55,121.89,119.39,376.18,374.48,374.47,377.09,374.37,4.956,0.033,348.43,2026-01-01 08:28:30,RS001,50,1,376.8,24.92,1,csc_ptfe_601_plc
601,2026-01-01 08:28:40,OP101,JOB1001,,2,48.8,48.31,148.56,219.69,340.99,62.02,29.08,34.47,49.3,119.89,119.78,376.51,378.1,372.34,378.03,374.93,4.957,0.021,348.15,2026-01-01 08:28:40,RS001,50,1,373.16,24.65,1,csc_ptfe_601_plc
601,2026-01-01 08:28:50,OP101,JOB1001,,2,49.97,49.06,148.08,222.69,339.25,60.25,28.43,34.67,50.06,119.52,122.06,376.62,377.94,373.26,374.73,377.21,5.017,0.034,350.37,2026-01-01 08:28:50,RS001,50,1,377.64,24,1,csc_ptfe_601_plc
601,2026-01-01 08:29:00,OP101,JOB1001,,2,49.94,48.63,146.93,220.3,339.7,58.35,28.67,34.87,49.62,120.33,119.54,374.54,373.99,371.77,377.68,376.39,4.995,0.024,352.26,2026-01-01 08:29:00,RS001,50,1,376.41,24.07,1,csc_ptfe_601_plc
601,2026-01-01 08:29:10,OP101,JOB1001,,2,49.69,49.17,145.81,220.82,339.97,58.22,29.29,35.07,50.17,120.93,121.29,375.59,374.23,375.26,375.53,375.99,4.978,0.021,348.89,2026-01-01 08:29:10,RS001,50,1,373.75,24.53,1,csc_ptfe_601_plc
601,2026-01-01 08:29:20,OP101,JOB1001,,2,50.28,49.3,146.62,220.95,341.39,58.26,31.25,35.27,50.31,118.95,119.8,375.72,378.67,373.48,374.62,377.11,5.013,0.038,352.01,2026-01-01 08:29:20,RS001,50,1,374.52,24.01,1,csc_ptfe_601_plc
601,2026-01-01 08:29:30,OP101,JOB1001,,2,50.57,49.1,154.33,220.87,339.1,62.87,31.32,35.47,50.1,120.16,122.76,377.56,375.36,371.05,375.51,376.72,5.019,0.031,351.31,2026-01-01 08:29:30,RS001,50,1,378.64,25.49,1,csc_ptfe_601_plc
601,2026-01-01 08:29:40,OP101,JOB1001,,2,50.06,49.37,149.5,222.44,339.58,59.93,28.94,35.67,50.38,120.61,121.14,374.43,378.2,375.57,374.41,376.25,5.006,0.039,351.76,2026-01-01 08:29:40,RS001,50,1,375.41,24.28,1,csc_ptfe_601_plc
601,2026-01-01 08:29:50,OP101,JOB1001,,2,49.58,49.05,147.75,218.43,339.05,58.26,30.98,35.87,50.05,119.28,120.35,373.3,375.8,374.72,379.67,374.07,4.978,0.039,349.57,2026-01-01 08:29:50,RS001,50,1,376.24,24.11,1,csc_ptfe_601_plc
601,2026-01-01 08:30:00,OP101,JOB1001,,2,51.01,49.59,153.91,218.96,338.63,60.45,28.38,36.07,50.6,118.97,121.46,375.06,378.45,373.81,376.04,374.34,5.003,0.029,347.08,2026-01-01 08:30:00,RS001,50,1,378.67,25.64,1,csc_ptfe_601_plc
601,2026-01-01 08:30:10,OP101,JOB1001,,2,49.82,49.25,147.05,221.74,339.9,57.65,28.89,36.27,50.26,119.1,119.67,374.95,373.97,371.29,377.78,374.12,5.008,0.03,348.33,2026-01-01 08:30:10,RS001,50,1,376.54,25.48,1,csc_ptfe_601_plc
601,2026-01-01 08:30:20,OP101,JOB1001,,2,50.11,48.72,149.63,222.79,341,60.73,29.7,36.47,49.71,119.54,122.72,372.79,375.75,371.85,375.9,375.79,4.963,0.02,348.39,2026-01-01 08:30:20,RS001,50,1,373.97,25.14,1,csc_ptfe_601_plc
601,2026-01-01 08:30:30,OP101,JOB1001,,2,49.67,48.88,146.31,217.07,341.73,61.66,31.42,36.67,49.88,119.86,122.88,375.57,378.78,371.66,376.44,374.6,5.045,0.036,351.95,2026-01-01 08:30:30,RS001,50,1,374.7,24.42,1,csc_ptfe_601_plc
