machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,bonnet_speed,clamp_pressure,exhaust_temp,die_temp,load_cell,mandrel_position,ram_position,ram_speed,vap_1_temp,vap_2_temp,sin_1_temp,sin_2_temp,sin_3_temp,sin_4_temp,sin_5_temp,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,run_serial,catspeed_setpoint,zumbach_auto,sin_6_temp,sin_7_temp,zumbach_type,zumbach_id,zumbach_wall,zumbach_concentricity,vap_3_temp,vap_4_temp,vap_5_temp,ambient_temp,run_number,original_table_name
701,2026-01-01 08:12:10,OP101,JOB3001,,2,50.01,48.51,152.9,218.52,341.3,61.87,29.16,14.63,49.01,120.6,121.81,374.35,374.46,372.35,378.35,375.25,5.044,0.02,347.98,2026-01-01 08:12:10,RS001,50,1,373.79,376.73,TYPE_B,1693,0.585,0.929,120.92,122.67,125.62,24.73,1,ire_ptfe_701_plc
701,2026-01-01 08:12:20,OP101,JOB3001,,2,50.46,48.95,153.98,219.8,340.79,58.08,29.94,14.83,49.45,118.27,120.5,377.75,375.27,371.7,375.44,377.97,4.982,0.04,352.7,2026-01-01 08:12:20,RS001,50,1,374.18,376.88,TYPE_A,1573,0.429,0.942,122.22,123.68,122.64,24.69,1,ire_ptfe_701_plc
701,2026-01-01 08:12:30,OP101,JOB3001,,2,49.34,47.86,147.73,217.19,340.65,60.51,28.45,15.03,48.35,119.81,121.44,376.13,378.54,376.86,377.01,372.67,5.028,0.036,349.29,2026-01-01 08:12:30,RS001,50,1,377.7,376.02,TYPE_A,1162,0.411,0.984,121.11,124.3,124.2,24.14,1,ire_ptfe_701_plc
701,2026-01-01 08:12:40,OP101,JOB3001,,2,50.11,48.61,145.68,220.88,338.31,58.47,28.38,15.23,49.11,120.95,121.59,373.87,374.43,373.84,374.49,374.58,4.969,0.022,349.91,2026-01-01 08:12:40,RS001,50,1,375.29,379.22,TYPE_B,1395,0.575,0.917,120.2,123.06,125.11,25.33,1,ire_ptfe_701_plc
701,2026-01-01 08:12:50,OP101,JOB3001,,2,49.39,47.91,154.08,218.8,339.49,60.68,31.23,15.43,48.4,118.51,120.07,376.5,377.82,371.35,374.61,377.13,5.021,0.04,349.38,2026-01-01 08:12:50,RS001,50,1,373.74,379.63,TYPE_A,1889,0.443,0.937,121.39,121.68,123.87,24.88,1,ire_ptfe_701_plc
701,2026-01-01 08:13:00,OP101,JOB3001,,2,50.71,49.19,146.07,222.14,340.16,60.39,31.42,15.63,49.7,121.78,121.14,372.81,376.24,372.28,376.88,372.79,5.007,0.035,349.98,2026-01-01 08:13:00,RS001,50,1,375.56,374.32,TYPE_B,1712,0.405,0.982,120.86,122.53,124.78,25.02,1,ire_ptfe_701_plc
701,2026-01-01 08:13:10,OP101,JOB3001,,2,50.62,49.1,151.74,217.4,338.73,57.13,28.51,15.83,49.61,119.61,119.26,373.12,375.88,376.33,377.51,373.38,4.957,0.036,352.71,2026-01-01 08:13:10,RS001,50,1,378.56,374.22,TYPE_B,1948,0.409,0.964,123.14,121.69,124.76,25.78,1,ire_ptfe_701_plc
701,2026-01-01 08:13:20,OP101,JOB3001,,2,50.42,48.91,147.99,217.57,341.31,62.11,30.97,16.03,49.41,118.01,119.01,375.34,373.69,375.54,378.85,373.06,4.994,0.025,351.97,2026-01-01 08:13:20,RS001,50,1,374.65,374.84,TYPE_B,1275,0.437,0.903,123.16,121.62,125.89,24.83,1,ire_ptfe_701_plc
701,2026-01-01 08:13:30,OP101,JOB3001,,2,50.23,48.72,150.93,217.37,341.85,58.81,31.64,16.23,49.23,119.15,121.94,372.76,375.02,371.37,378.52,375.91,4.955,0.039,347.62,2026-01-01 08:13:30,RS001,50,1,375.31,378.01,TYPE_A,1788,0.547,0.912,122.16,122.74,124.4,25.41,1,ire_ptfe_701_plc
701,2026-01-01 08:13:40,OP101,JOB3001,,2,49.46,47.98,153.07,220.81,340.34,58.7,28.4,16.43,48.47,120.73,120.51,375.72,378.57,373.52,378.57,376.08,4.977,0.028,352.15,2026-01-01 08:13:40,RS001,50,1,374.89,377.15,TYPE_A,1497,0.587,0.918,120.53,122.61,125.64,25.65,1,ire_ptfe_701_plc
701,2026-01-01 08:13:50,OP101,JOB3001,,2,49.27,47.79,153.16,221.81,339.05,60.25,28.31,16.63,48.28,122,119.68,374.62,375.39,371.5,378.69,374.67,4.967,0.03,351.35,2026-01-01 08:13:50,RS001,50,1,373.1,379.17,TYPE_A,1556,0.561,0.97,121.35,122.75,122.25,24.22,1,ire_ptfe_701_plc
701,2026-01-01 08:14:00,OP101,JOB3001,,2,49.56,48.07,148.32,221.34,338.65,62.1,28.43,16.83,48.57,119.38,119.19,377.38,373.98,373.73,378.43,372.44,4.977,0.034,348.64,2026-01-01 08:14:00,RS001,50,1,373.56,378.28,TYPE_B,1914,0.549,0.993,123.99,123.53,124.14,24.59,1,ire_ptfe_701_plc
701,2026-01-01 08:14:10,OP101,JOB3001,,2,50.68,49.16,146.19,220.22,341.73,57.01,31.58,17.03,49.67,119.11,120.85,375.34,373.21,374.91,379.76,374.15,5.04,0.037,349.64,2026-01-01 08:14:10,RS001,50,1,377.07,377.99,TYPE_B,1870,0.407,0.908,123.54,121.7,123.72,25.96,1,ire_ptfe_701_plc
701,2026-01-01 08:14:20,OP101,JOB3001,,2,49.96,48.46,149.86,220.15,341.29,57.38,28.13,17.23,48.96,121.7,119.89,374.94,374.1,371.34,376.37,375.56,5.04,0.034,351.5,2026-01-01 08:14:20,RS001,50,1,373.51,376.18,TYPE_A,1695,0.517,0.907,121.4,122.68,125.37,25.29,1,ire_ptfe_701_plc
701,2026-01-01 08:14:30,OP101,JOB3001,,2,50.21,48.7,145.16,221.61,338.73,58.78,28.38,17.43,49.21,118.41,120.58,372.77,373.2,373.1,378.89,374.5,5.027,0.039,347.67,2026-01-01 08:14:30,RS001,50,1,373.12,377.24,TYPE_B,1409,0.583,0.983,121.77,121.2,122.27,25.46,1,ire_ptfe_701_plc
701,2026-01-01 08:14:40,OP101,JOB3001,,2,50.33,48.82,154.67,222.58,339.19,59.12,28.48,17.64,49.32,119.84,120.91,376.17,373.01,376.23,376.83,377.36,4.975,0.021,347.5,2026-01-01 08:14:40,RS001,50,1,375.14,379.53,TYPE_A,1948,0.417,0.984,122.54,123.66,125.83,25.66,1,ire_ptfe_701_plc
701,2026-01-01 08:14:50,OP101,JOB3001,,2,50.37,48.86,152.53,218.62,340.96,58.1,28.43,17.84,49.36,120.8,121.95,376.6,373.14,371.26,379.19,377.06,5.033,0.026,352.2,2026-01-01 08:14:50,RS001,50,1,374.24,379.13,TYPE_B,1915,0.477,0.965,120.3,121.12,122.64,25.97,1,ire_ptfe_701_plc
701,2026-01-01 08:15:00,OP101,JOB3001,,2,50.39,48.88,154.31,219.92,339.96,62.5,29.72,18.04,49.38,120.04,120.05,373.91,375.43,371.06,375.77,374.16,4.975,0.033,352.87,2026-01-01 08:15:00,RS001,50,1,373.08,375.87,TYPE_A,1258,0.419,0.905,122.36,121.48,125.24,24.21,1,ire_ptfe_701_plc
701,2026-01-01 08:15:10,OP101,JOB3001,,2,49.59,48.1,152.39,222.41,339.63,61.87,31.01,18.24,48.6,119.03,121.73,375.51,378.02,372.91,377.08,373.95,5.03,0.039,352,2026-01-01 08:15:10,RS001,50,1,374.53,377.32,TYPE_B,1236,0.432,0.908,120.85,121.11,123.23,25.39,1,ire_ptfe_701_plc
701,2026-01-01 08:15:20,OP101,JOB3001,,2,49.41,47.93,152.26,217.85,341.05,59.6,29.04,18.44,48.42,121.89,121.33,375.82,373.7,372.07,377.26,373.42,5.023,0.033,350.88,2026-01-01 08:15:20,RS001,50,1,374.42,377.15,TYPE_B,1332,0.408,0.98,120.3,121.4,125.54,25.96,1,ire_ptfe_701_plc
701,2026-01-01 08:15:30,OP101,JOB3001,,2,49.27,47.79,154.97,217.85,339.17,57.38,29.91,18.64,48.28,121.75,122.03,374.84,377.46,373.66,378.62,377.7,4.974,0.023,351.05,2026-01-01 08:15:30,RS001,50,1,375.68,375.39,TYPE_B,1009,0.573,1,120.15,124.06,124.06,25.33,1,ire_ptfe_701_plc
701,2026-01-01 08:15:40,OP101,JOB3001,,2,50.21,48.7,154.56,217.1,338.76,62.84,28.2,18.84,49.21,121.8,120.04,375.22,376.21,376.67,375.99,376,4.956,0.025,350.52,2026-01-01 08:15:40,RS001,50,1,376.37,374.24,TYPE_A,1381,0.586,0.971,123.13,122.19,125.3,25.49,1,ire_ptfe_701_plc
701,2026-01-01 08:15:50,OP101,JOB3001,,2,49.6,48.11,146.31,217.61,341.85,62.34,30.36,19.04,48.61,120.84,120.29,374.24,375.02,373.95,375.94,377.48,4.997,0.036,347.44,2026-01-01 08:15:50,RS001,50,1,378.94,375.56,TYPE_B,1955,0.434,0.944,123.88,122.78,123.35,25.06,1,ire_ptfe_701_plc
701,2026-01-01 08:16:00,OP101,JOB3001,,2,49.37,47.89,149.44,217.82,340.38,59.05,29,19.24,48.38,120.54,119.83,376.06,373.32,371.73,379.51,372.43,5.014,0.036,352.99,2026-01-01 08:16:00,RS001,50,1,374.07,375.64,TYPE_A,1859,0.57,0.975,123.3,123.31,122.66,24.75,1,ire_ptfe_701_plc
701,2026-01-01 08:16:10,OP101,JOB3001,,2,49.96,48.46,145.03,218.35,340.6,58.63,31.42,19.44,48.96,118.04,121.08,375.51,376.93,376.7,374.4,377.95,4.989,0.026,351.62,2026-01-01 08:16:10,RS001,50,1,378.25,377.3,TYPE_A,1676,0.488,0.95,123.87,122.48,122.12,24.54,1,ire_ptfe_701_plc
701,2026-01-01 08:16:20,OP101,JOB3001,,2,49.63,48.14,154.55,218.18,338.08,61.14,31.53,19.64,48.64,121.22,121.16,376.17,378.65,374.26,374.19,374.92,4.964,0.032,349.29,2026-01-01 08:16:20,RS001,50,1,374.17,378.73,TYPE_A,1797,0.584,0.933,122.27,124.51,124.79,25.22,1,ire_ptfe_701_plc
701,2026-01-01 08:16:30,OP101,JOB3001,,2,50.4,48.89,149.23,219.65,341.92,61.35,29.54,19.84,49.39,119.22,122.69,373.65,375.52,371.68,378.34,376.94,5.006,0.035,347.21,2026-01-01 08:16:30,RS001,50,1,373.88,376.78,TYPE_A,1370,0.514,0.957,120.48,121.04,122.95,24.41,1,ire_ptfe_701_plc
701,2026-01-01 08:16:40,OP101,JOB3001,,2,50.61,49.09,152.74,217.21,341.56,59.96,28.5,20.04,49.6,118.21,120.37,376.67,376.14,376.67,375.64,373.19,5.048,0.024,352.14,2026-01-01 08:16:40,RS001,50,1,375.58,374.45,TYPE_B,1135,0.403,0.989,121.84,124.74,122.41,25.7,1,ire_ptfe_701_plc
701,2026-01-01 08:16:50,OP101,JOB3001,,2,49.97,48.47,154.39,217.2,338.26,60.9,31.43,20.24,48.97,120.57,119.39,374.35,373.39,376.36,378.26,377.96,4.979,0.032,352.84,2026-01-01 08:16:50,RS001,50,1,375.01,376.03,TYPE_A,1815,0.418,0.988,122.72,123.39,124.71,24.6,1,ire_ptfe_701_plc
701,2026-01-01 08:17:00,OP101,JOB3001,,2,49.45,47.97,151.18,221.77,340.63,62.75,30.84,20.44,48.46,121.21,120.7,373.92,378.14,375.01,374.83,374.94,5.025,0.021,348.75,2026-01-01 08:17:00,RS001,50,1,374.51,379.13,TYPE_B,1211,0.439,0.94,120.73,124.38,125.81,24.81,1,ire_ptfe_701_plc
701,2026-01-01 08:17:10,OP101,JOB3001,,2,49.46,47.98,151.42,218.57,339.55,58.47,29.75,20.64,48.47,119.26,121.32,374.48,377.8,371.76,379.93,376.74,5.026,0.028,347.21,2026-01-01 08:17:10,RS001,50,1,376.41,377.32,TYPE_B,1368,0.505,0.964,122,124.31,125.9,24.06,1,ire_ptfe_701_plc
701,2026-01-01 08:17:20,OP101,JOB3001,,2,50.67,49.15,148.02,221.34,340.73,60.78,30.04,20.84,49.66,121.09,119.1,372.83,378.72,374.1,375.25,375.08,4.992,0.037,348.39,2026-01-01 08:17:20,RS001,50,1,375.47,375.73,TYPE_B,1670,0.437,0.984,122.4,124.18,123.61,25.9,1,ire_ptfe_701_plc
701,2026-01-01 08:17:30,OP101,JOB3001,,2,49.76,48.27,150.83,218.62,340,60.46,28.33,21.04,48.76,120.41,122.79,374.39,376.48,372.31,379.14,374.53,5.048,0.02,350.84,2026-01-01 08:17:30,RS001,50,1,378.85,376.78,TYPE_B,1554,0.432,0.992,122.58,124.75,123.17,25.92,1,ire_ptfe_701_plc
701,2026-01-01 08:17:40,OP101,JOB3001,,2,50.4,48.89,151.15,220.36,339.92,58.68,29.77,21.24,49.39,119.95,120.57,374.21,377.59,375.68,374.02,376.73,5.002,0.038,352.59,2026-01-01 08:17:40,RS001,50,1,376.55,375.57,TYPE_B,1238,0.597,0.927,121.55,123.19,124.78,25.3,1,ire_ptfe_701_plc
701,2026-01-01 08:17:50,OP101,JOB3001,,2,50.19,48.68,148.01,218.44,339.87,62.51,31.63,21.44,49.19,119.27,119.45,374.4,378.46,371.43,376.25,373.06,4.998,0.039,348.48,2026-01-01 08:17:50,RS001,50,1,376.37,377.96,TYPE_A,1833,0.581,0.91,121.39,123.98,122.37,25.15,1,ire_ptfe_701_plc
701,2026-01-01 08:18:00,OP101,JOB3001,,2,49.69,48.2,149.6,220.09,341.38,58.71,29.11,21.64,48.7,120.39,119.27,377.96,373.01,376.38,375.24,372.78,4.986,0.022,352.28,2026-01-01 08:18:00,RS001,50,1,373.27,374.93,TYPE_A,1144,0.593,0.928,120.13,123.19,122.9,24.5,1,ire_ptfe_701_plc
701,2026-01-01 08:18:10,OP101,JOB3001,,2,49.23,47.75,147.89,217.63,341.37,61.35,28.06,21.84,48.25,119.29,120.03,373.89,373.8,371.94,376.84,377.93,5.045,0.037,351.58,2026-01-01 08:18:10,RS001,50,1,374.83,378.91,TYPE_A,1853,0.454,0.992,121.53,121.37,123.7,24.51,1,ire_ptfe_701_plc
701,2026-01-01 08:18:20,OP101,JOB3001,,2,49.36,47.88,154.44,220.14,339.56,61.85,29.88,22.04,48.37,121.34,122.3,372.51,376.16,373.91,376.85,372.2,5.015,0.034,349.75,2026-01-01 08:18:20,RS001,50,1,374.63,375.41,TYPE_B,1873,0.481,0.906,120.92,124.84,125.87,25.83,1,ire_ptfe_701_plc
701,2026-01-01 08:18:30,OP101,JOB3001,,2,49.85,48.35,146.52,221.07,339.09,57.25,30.02,22.24,48.85,121.12,121.91,376.91,373.14,372.41,378.86,373.65,5.023,0.027,348.67,2026-01-01 08:18:30,RS001,50,1,374.81,374.56,TYPE_B,1916,0.471,0.926,123.47,121.99,125.04,25.05,1,ire_ptfe_701_plc
701,2026-01-01 08:18:40,OP101,JOB3001,,2,49.47,47.99,151.39,219.53,340.03,59.82,29.03,22.44,48.48,119.3,120.13,372.66,374.36,373.46,377.69,372.71,5,0.03,352.76,2026-01-01 08:18:40,RS001,50,1,378.35,377.47,TYPE_A,1228,0.572,0.962,123.82,121.32,125.5,25.13,1,ire_ptfe_701_plc
701,2026-01-01 08:18:50,OP101,JOB3001,,2,50.27,48.76,148.07,218.04,338.32,61.37,30.13,22.65,49.26,120.43,119.55,374.94,378.5,372.33,375.52,375.01,5.01,0.021,347.06,2026-01-01 08:18:50,RS001,50,1,375.86,377.21,TYPE_B,1599,0.477,0.952,120.94,124.14,123.34,25.35,1,ire_ptfe_701_plc
701,2026-01-01 08:19:00,OP101,JOB3001,,2,50.26,48.75,150.53,222.88,340.61,59.71,31.33,22.85,49.25,121.44,122.92,377.03,375.44,371.13,374.89,377.84,4.988,0.035,347.11,2026-01-01 08:19:00,RS001,50,1,376.5,379.97,TYPE_A,1631,0.59,0.974,123.49,124.63,125.92,24.74,1,ire_ptfe_701_plc
701,2026-01-01 08:19:10,OP101,JOB3001,,2,50.25,48.74,147.72,222.71,338.4,60.24,28.96,23.05,49.24,120.97,122.01,372.62,373.55,371.69,376.68,375.64,4.951,0.033,352.26,2026-01-01 08:19:10,RS001,50,1,378.57,377.66,TYPE_A,1930,0.464,0.953,123.45,121.47,125.99,24.43,1,ire_ptfe_701_plc
701,2026-01-01 08:19:20,OP101,JOB3001,,2,49.5,48.02,149.66,219.75,341.45,58.36,29.12,23.25,48.51,121.58,120.37,374.17,373.39,371.76,377,373.67,5.043,0.022,347.32,2026-01-01 08:19:20,RS001,50,1,378.76,377.67,TYPE_B,1904,0.41,0.942,123.54,124.37,125.26,24.11,1,ire_ptfe_701_plc
701,2026-01-01 08:19:30,OP101,JOB3001,,2,49.64,48.15,151.15,217.63,338.62,58.57,30.84,23.45,48.65,119.44,121.44,376.63,378.5,376.17,375.28,374.12,4.99,0.027,351.55,2026-01-01 08:19:30,RS001,50,1,377.83,375.38,TYPE_B,1648,0.437,0.965,122.11,121.07,122.56,24.08,1,ire_ptfe_701_plc
701,2026-01-01 08:19:40,OP101,JOB3001,,2,50.75,49.23,149.41,220.51,341.97,60.36,28.33,23.65,49.73,120.25,119.3,374.29,378.43,375.38,380,375.36,4.994,0.033,349.14,2026-01-01 08:19:40,RS001,50,1,378.1,378.84,TYPE_A,1413,0.486,0.995,121.96,124.51,125.17,25.33,1,ire_ptfe_701_plc
701,2026-01-01 08:19:50,OP101,JOB3001,,2,50.3,48.79,148.63,218.5,338.14,60.69,30.52,23.85,49.29,121.77,119.51,375.59,376.06,373.17,376.75,375.6,5.012,0.022,348.57,2026-01-01 08:19:50,RS001,50,1,377.17,378.12,TYPE_B,1606,0.555,0.906,122.9,121.25,124.58,24.28,1,ire_ptfe_701_plc
701,2026-01-01 08:20:00,OP101,JOB3001,,2,49.35,47.87,154.15,218.3,340.05,61.85,29.33,24.05,48.36,118.62,119.76,374.38,378.18,376.42,376.6,374.67,4.964,0.026,347.22,2026-01-01 08:20:00,RS001,50,1,374.71,374.19,TYPE_B,1755,0.443,0.949,123.58,123.35,124.84,25.47,1,ire_ptfe_701_plc
701,2026-01-01 08:20:10,OP101,JOB3001,,2,49.49,48.01,149.73,221.7,339.54,57.74,29.13,24.25,48.5,120.64,122.4,375.57,377.63,374.42,375.88,375.7,5.041,0.033,352.76,2026-01-01 08:20:10,RS001,50,1,377.79,379.71,TYPE_B,1365,0.525,0.966,123.41,124.15,122.48,24.97,1,ire_ptfe_701_plc
701,2026-01-01 08:20:20,OP101,JOB3001,,2,50.78,49.26,151.96,220,341.79,61.88,30.33,24.45,49.76,121.69,119.79,372.06,374.85,376.35,379.04,374.25,5.001,0.023,350.33,2026-01-01 08:20:20,RS001,50,1,373.61,377.25,TYPE_A,1071,0.463,0.926,122.22,124.08,125.91,24.66,1,ire_ptfe_701_plc
701,2026-01-01 08:20:30,OP101,JOB3001,,2,50.15,48.65,145.02,218.91,341.19,61.07,29.43,24.65,49.15,118.3,122.4,372.23,373.99,376.39,379.36,375.49,4.952,0.034,350.76,2026-01-01 08:20:30,RS001,50,1,377.57,377.51,TYPE_A,1429,0.549,0.93,123.76,123.21,124.56,25.22,1,ire_ptfe_701_plc
701,2026-01-01 08:20:40,OP101,JOB3001,,2,50,48.5,151.12,220.84,340.31,57.54,30.44,24.85,49,120.73,120.47,373.86,378.07,371.39,374.59,373.97,4.964,0.032,350.21,2026-01-01 08:20:40,RS001,50,1,375.65,379.25,TYPE_A,1698,0.466,0.926,123.52,123.07,123.13,24.42,1,ire_ptfe_701_plc
701,2026-01-01 08:20:50,OP101,JOB3001,,2,50.48,48.97,146.51,221.98,341.22,57.21,29.63,25.05,49.47,119.4,119.86,372.01,378.24,371.94,377.85,374.98,4.99,0.032,351.51,2026-01-01 08:20:50,RS001,50,1,373.99,375.59,TYPE_B,1701,0.462,0.99,121.99,121.43,125.26,24.72,1,ire_ptfe_701_plc
701,2026-01-01 08:21:00,OP101,JOB3001,,2,49.88,48.38,153.13,222.41,338.06,57.76,29.93,25.25,48.88,119.31,121.75,375.37,377.27,376.92,378.29,374.34,5.041,0.03,351.05,2026-01-01 08:21:00,RS001,50,1,377.85,379.72,TYPE_B,1433,0.492,0.923,122.85,121.03,123.15,24.91,1,ire_ptfe_701_plc
701,2026-01-01 08:21:10,OP101,JOB3001,,2,49.4,47.92,145.64,218.74,341.12,58.03,28.23,25.45,48.41,118.71,121.34,375.16,378.74,376.87,374.31,375.5,5.012,0.029,347.2,2026-01-01 08:21:10,RS001,50,1,374.5,374.58,TYPE_A,1679,0.577,0.92,121.47,121.02,122.41,24.7,1,ire_ptfe_701_plc
701,2026-01-01 08:21:20,OP101,JOB3001,,2,49.26,47.78,150.44,222.08,341.79,57.45,28.54,25.65,48.27,118.75,119.02,374.58,378.67,374.74,377.53,373.49,4.961,0.033,347.83,2026-01-01 08:21:20,RS001,50,1,376.49,378.11,TYPE_B,1593,0.583,0.942,123.86,122.25,122.47,25.39,1,ire_ptfe_701_plc
701,2026-01-01 08:21:30,OP101,JOB3001,,2,49.71,48.22,145.11,217.21,338.26,59.39,29.26,25.85,48.72,121.15,119.65,373.9,378.34,374.48,378.6,374.25,4.958,0.031,347.85,2026-01-01 08:21:30,RS001,50,1,376.15,378.42,TYPE_B,1701,0.55,0.916,121.67,122.07,124.92,25.73,1,ire_ptfe_701_plc
701,2026-01-01 08:21:40,OP101,JOB3001,,2,49.58,48.09,153.6,217.85,340.7,59.25,28.55,26.05,48.59,119.91,121.15,373.07,376.79,373.54,376.89,372.67,5.049,0.033,347.29,2026-01-01 08:21:40,RS001,50,1,375.9,376.51,TYPE_A,1013,0.534,0.935,121.47,122.93,123.59,25.21,1,ire_ptfe_701_plc
701,2026-01-01 08:21:50,OP101,JOB3001,,2,50.01,48.51,146.7,218.87,338.25,57.73,30.82,26.25,49.01,118.97,119.93,374.42,373.06,376.35,379.01,372.71,4.951,0.028,347.79,2026-01-01 08:21:50,RS001,50,1,378.63,375.91,TYPE_A,1113,0.407,0.981,122.63,123.58,122.82,24.69,1,ire_ptfe_701_plc
701,2026-01-01 08:22:00,OP101,JOB3001,,2,50.22,48.71,151.81,221.89,338.55,57.59,30.87,26.45,49.22,121.19,119.07,376.23,376.12,374.35,374.15,377,4.998,0.032,347.1,2026-01-01 08:22:00,RS001,50,1,376.67,375.41,TYPE_B,1502,0.501,0.999,120.16,121.81,122.33,24.29,1,ire_ptfe_701_plc
701,2026-01-01 08:22:10,OP101,JOB3001,,2,49.29,47.81,151.09,222.31,340.4,62.39,28.03,26.65,48.3,118.02,122.37,376.69,374.14,372.35,375.96,377.17,4.984,0.031,350.93,2026-01-01 08:22:10,RS001,50,1,374.4,379.75,TYPE_B,1812,0.445,0.994,121.26,123.95,123.44,24.82,1,ire_ptfe_701_plc
701,2026-01-01 08:22:20,OP101,JOB3001,,2,49.51,48.02,147.58,221.56,338.32,62.73,29.32,26.85,48.52,121,120.8,374.07,376.38,372.14,376.38,376.53,4.989,0.029,351.28,2026-01-01 08:22:20,RS001,50,1,376.91,375.6,TYPE_B,1329,0.591,0.982,122.76,122.01,124.23,24.28,1,ire_ptfe_701_plc
701,2026-01-01 08:22:30,OP101,JOB3001,,2,50.42,48.91,149.36,220.09,338.44,57.04,29.87,27.05,49.41,119.38,119.73,376.66,376.97,376.06,375.58,374.17,4.996,0.035,347.64,2026-01-01 08:22:30,RS001,50,1,375.46,375.45,TYPE_A,1457,0.47,0.921,122.27,124.07,122,25.83,1,ire_ptfe_701_plc
701,2026-01-01 08:22:40,OP101,JOB3001,,2,49.96,48.46,145.91,220.23,340.01,57.21,29.08,27.25,48.96,121.35,120.56,375.35,376.72,374.25,375.85,373.98,5.018,0.036,347.78,2026-01-01 08:22:40,RS001,50,1,376.73,377.09,TYPE_B,1540,0.556,0.991,121.1,124.25,124.59,24.94,1,ire_ptfe_701_plc
701,2026-01-01 08:22:50,OP101,JOB3001,,2,49.71,48.22,145.17,221.95,341.73,61.78,29.5,27.45,48.72,118.82,120.43,377.67,376.97,371.44,375.38,373.11,5.038,0.036,352.63,2026-01-01 08:22:50,RS001,50,1,373.1,376.58,TYPE_A,1821,0.422,0.927,121.51,122.79,122.75,25.87,1,ire_ptfe_701_plc
701,2026-01-01 08:23:00,OP101,JOB3001,,2,49.48,48,150.85,222.17,340.99,58.74,29.63,27.66,48.49,121.15,120.83,375.42,374.19,371.28,379.48,374.89,5.04,0.033,350.84,2026-01-01 08:23:00,RS001,50,1,378.67,379.2,TYPE_B,1675,0.528,0.911,123.68,122.15,125.88,25.01,1,ire_ptfe_701_plc
701,2026-01-01 08:23:10,OP101,JOB3001,,2,49.39,47.91,146.87,219.7,339.19,58.53,29.38,27.86,48.4,121.54,119.87,373.31,373.84,372.93,375.79,377.97,5.036,0.026,350.48,2026-01-01 08:23:10,RS001,50,1,376.7,375.97,TYPE_A,1573,0.498,0.921,123.13,122.65,123.84,25.09,1,ire_ptfe_701_plc
701,2026-01-01 08:23:20,OP101,JOB3001,,2,49.8,48.31,147.81,218.97,338.77,60.25,30.14,28.06,48.8,120.06,119.18,376.99,377.75,375.91,377.33,373.43,5.034,0.027,349.95,2026-01-01 08:23:20,RS001,50,1,377.85,374.88,TYPE_B,1877,0.465,0.958,122.27,122.3,123.56,25.46,1,ire_ptfe_701_plc
701,2026-01-01 08:23:30,OP101,JOB3001,,2,50.24,48.73,151.69,222.97,340.06,59.26,31.47,28.26,49.24,121.88,120.14,372.74,378.25,373.66,376.96,377.17,4.967,0.031,351.43,2026-01-01 08:23:30,RS001,50,1,376.02,378.55,TYPE_B,1879,0.528,0.917,123.14,124.15,122.67,24.15,1,ire_ptfe_701_plc
701,2026-01-01 08:23:40,OP101,JOB3001,,2,49.92,48.42,149.79,219.95,340.51,60.04,29.28,28.46,48.92,120.14,121.83,377.01,378.09,372.83,375.31,377.97,4.99,0.022,347.11,2026-01-01 08:23:40,RS001,50,1,376.35,379.72,TYPE_A,1372,0.474,0.997,120.99,122.52,122.86,25.51,1,ire_ptfe_701_plc
701,2026-01-01 08:23:50,OP101,JOB3001,,2,49.65,48.16,153.5,218.07,339.54,62.52,29.56,28.66,48.66,118.82,121.35,374.33,375.11,375.38,377.01,374.51,4.992,0.026,351.79,2026-01-01 08:23:50,RS001,50,1,374.55,376.22,TYPE_A,1904,0.416,0.954,122.94,123.64,122.87,24.13,1,ire_ptfe_701_plc
701,2026-01-01 08:24:00,OP101,JOB3001,,2,49.92,48.42,148.7,221.44,341.73,62.12,29.92,28.86,48.92,119.6,121.99,373.15,375.63,374.18,376.08,373.06,5.024,0.038,351.3,2026-01-01 08:24:00,RS001,50,1,376.43,376.43,TYPE_A,1080,0.431,0.903,123.86,121.54,122.52,25.77,1,ire_ptfe_701_plc
701,2026-01-01 08:24:10,OP101,JOB3001,,2,49.87,48.37,153.23,221.39,338.31,58.89,30.35,29.06,48.87,121.83,120.99,376.34,378.89,372.07,375.54,377.41,5.041,0.037,347.32,2026-01-01 08:24:10,RS001,50,1,374.13,374.46,TYPE_B,1152,0.559,0.981,121.69,123.71,125.17,24.03,1,ire_ptfe_701_plc
701,2026-01-01 08:24:20,OP101,JOB3001,,2,49.86,48.36,152.58,219.8,339.68,57.28,30.24,29.26,48.86,120.81,119.93,372.29,376.31,372.22,377.64,373.36,5.024,0.03,349.76,2026-01-01 08:24:20,RS001,50,1,378.28,375.03,TYPE_B,1463,0.525,0.934,120.35,121.01,122.9,25.8,1,ire_ptfe_701_plc
701,2026-01-01 08:24:30,OP101,JOB3001,,2,49.55,48.06,152.43,217.01,339.22,58.37,28.5,29.46,48.56,118.4,120.32,374.04,373.15,374.6,377.35,374.35,5.045,0.029,351.81,2026-01-01 08:24:30,RS001,50,1,374.34,377.59,TYPE_A,1181,0.568,0.978,122.28,122.18,122.23,24.63,1,ire_ptfe_701_plc
